area,content,TAB,TXT,IMG,HDR,TABs,TXTs,IMGs,HDRs,TAB_N,TXT_N,IMG_N,HDR_N,H_line,V_line,Form,Manuscript,Gallery,Front,long_l,short_l,Category_ID,Category,FILE,PAGE,TRUE
8733120,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2677,2308,5,Gallery,CTX201404706,63,TEXT_P
8733120,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2500,2143,5,Gallery,CTX201404706,78,TEXT_P
8733120,0.71,0,0,1,0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2958,2124,5,Gallery,CTX201404706,82,TEXT_P
8733120,0.61,0,0.1,0.9,0,False,True,True,False,0,1,2,0,True,False,False,False,True,False,2249,2125,5,Gallery,CTX201404706,94,TEXT_P
8733120,0.39,0,0,0.99,0.01,False,False,True,True,0,0,1,1,True,True,False,False,False,False,3026,2620,5,Gallery,CTX201404706,99,TEXT_P
8733120,0.7,0,0,1,0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,2038,1704,5,Gallery,CTX201404706,100,TEXT_P
8733120,0.11,0,0.98,0,0.02,False,True,False,True,0,4,0,1,True,False,False,False,False,False,2268,2138,4,Text-body,CTX201404706,103,TEXT_P
8733120,0.11,0,0.94,0,0.06,False,True,False,True,0,4,0,3,True,False,False,False,False,False,2227,2146,4,Text-body,CTX201404706,117,TEXT_P
8733120,0.4,0,0.65,0.32,0.03,False,True,True,True,0,6,1,3,True,True,False,False,False,False,2595,2636,6,Figure-text,CTX201404706,135,TEXT_P
8733120,0.12,0,0.95,0,0.05,False,True,False,True,0,6,0,3,True,False,False,False,False,False,2296,1771,4,Text-body,CTX201404706,149,TEXT_P
8733120,0.41,0,0.06,0.94,0,False,True,True,False,0,1,1,0,False,True,False,False,False,False,2586,1843,5,Gallery,CTX201404706,166,TEXT_P
8733120,0.5,0,0.55,0.45,0,False,True,True,True,0,1,2,1,True,True,False,False,False,False,3328,4170,5,Gallery,CTX201404706,178,TEXT_P
8733120,0.14,0,0.98,0,0.02,False,True,False,True,0,5,0,1,True,False,False,False,False,False,2147,2529,4,Text-body,CTX201404706,210,TEXT_P
8733120,0.45,0,0.3,0.7,0.01,False,True,True,True,0,5,1,1,True,False,False,False,False,False,2043,2284,5,Gallery,CTX201404706,214,TEXT_P
8733120,0.21,0,0.54,0.46,0,False,True,True,False,0,2,1,0,True,True,False,False,False,False,2883,2673,6,Figure-text,CTX201404706,237,TEXT_P
8733120,0.13,0,1,0,0,False,True,False,False,0,8,0,0,True,False,False,False,False,False,2308,2367,6,Figure-text,CTX201404706,239,TEXT_P
8733120,0.21,0,0.66,0.32,0.01,False,True,True,True,0,2,1,1,True,True,False,False,False,False,2559,2663,6,Figure-text,CTX201404706,240,TEXT_P
8733120,0.11,0,0.97,0,0.03,False,True,False,True,0,2,0,1,True,False,False,False,False,False,3227,2800,4,Text-body,CTX201404706,242,TEXT_P
8733120,0.45,0,0.72,0.27,0.01,False,True,True,True,0,7,1,2,True,True,False,False,False,False,3452,3981,5,Gallery,CTX201404706,439,TEXT_P
8733120,0.75,0,0,1,0,False,False,True,False,0,0,1,0,False,False,False,False,True,False,2086,2082,5,Gallery,CTX201404706,440,TEXT_P
8733120,0.72,0,0.02,0.97,0.01,False,True,True,True,0,2,2,1,True,True,False,False,True,False,3904,3981,5,Gallery,CTX201404706,446,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,False,True,False,False,True,False,2582,3622,5,Gallery,CTX201404706,448,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,False,True,False,False,True,False,3725,3446,5,Gallery,CTX201404706,450,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,3297,4120,5,Gallery,CTX201404706,456,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,3664,3815,5,Gallery,CTX201404706,460,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,3218,4860,5,Gallery,CTX201404706,463,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,3596,4704,5,Gallery,CTX201404706,480,LINE_HW
8733120,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2641,4404,5,Gallery,CTX201404706,485,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,2927,5253,5,Gallery,CTX201404706,494,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,3141,4805,5,Gallery,CTX201404706,496,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,4950,3744,5,Gallery,CTX201404706,505,LINE_HW
8733120,0.71,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,3417,2163,5,Gallery,CTX201404706,511,LINE_HW
8703348,0.36,0,0.57,0.43,0,False,True,True,False,0,21,1,0,True,False,False,False,False,False,1576,7220,5,Gallery,CTX201405311,1,PHOTO
8705829,0.44,0,0.64,0.35,0.01,False,True,True,True,0,14,1,2,True,False,False,False,False,False,1564,6858,5,Gallery,CTX201405392,1,PHOTO
8705829,0.45,0,0.64,0.35,0.01,False,True,True,True,0,13,1,3,True,True,False,False,False,False,1635,6882,5,Gallery,CTX201405393,1,PHOTO
8703348,0.42,0,0.58,0.41,0.01,False,True,True,True,0,22,1,1,True,False,False,False,False,False,2054,6214,5,Gallery,CTX201604189,1,PHOTO
8703348,0.46,0,0.63,0.36,0.01,False,True,True,True,0,15,1,2,True,False,False,False,False,False,2101,6530,5,Gallery,CTX201604215,1,PHOTO
8705829,0.42,0,0.58,0.42,0,False,True,True,False,0,22,1,0,True,False,False,False,False,False,1899,6851,5,Gallery,CTX201604221,1,PHOTO
8705829,0.48,0,0.68,0.32,0,False,True,True,False,0,11,1,0,True,True,False,False,False,False,1950,7050,5,Gallery,CTX201604265,1,PHOTO
8703348,0.47,0,0.63,0.35,0.02,False,True,True,True,0,14,1,4,True,True,False,False,False,False,2189,7289,5,Gallery,CTX201604330,1,PHOTO
8703348,0.39,0,0.69,0.3,0.01,False,True,True,True,0,20,1,2,True,False,False,False,False,False,1825,4164,5,Gallery,CTX201604332,1,PHOTO
8703348,0.42,0,0.58,0.42,0,False,True,True,False,0,11,1,0,True,False,False,False,False,False,1836,6586,5,Gallery,CTX201604337,1,PHOTO
8705829,0.39,0,0.55,0.45,0.01,False,True,True,True,0,19,1,1,True,False,False,False,False,False,2029,5948,5,Gallery,CTX201604373,1,PHOTO
9053583,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,780,1005,2,Form-figure,CTX201750154,1,LINE_HW
